Category,Latitude,Longitude
Farm for crops,27.7699431,85.3487433
Farm for crops,27.7697932,85.3483782
Farm for crops,27.768418,85.3491809
Farm for crops,27.7742153,85.356195
Farm for crops,27.7663885,85.3460582
Farm for crops,27.7660178,85.3454855
Farm for crops,27.7663889,85.3465
Farm for crops,27.7702031,85.3536464
Farm for crops,27.7711747,85.3531651
Farm for crops,27.7707131,85.3532257
Farm for crops,27.7730188,85.3512276
Farm for crops,27.7679822,85.3486447
Farm for crops,27.7678591,85.3488073
Farm for crops,27.7678616,85.349142
Farm for crops,27.768699,85.3471061
Farm for crops,27.7682539,85.3494639
Farm for crops,27.7683919,85.349871
Farm for crops,27.7682877,85.3495769
Farm for crops,27.7736465,85.3529082
Farm for crops,27.7730141,85.3525557
Farm for crops,27.773274,85.3529787
Farm for crops,27.7677633,85.3490634
Farm for crops,27.7730628,85.3523834
Farm for crops,27.7735803,85.3527571
Farm for crops,27.770185,85.3540612
Farm for crops,27.7707199,85.3530126
Farm for crops,27.770277,85.3535391
Farm for crops,27.7682723,85.3491812
Farm for crops,27.7682685,85.3494168
Farm for crops,27.7681517,85.349323
Farm for crops,27.7680477,85.3496932
Farm for crops,27.7680956,85.3498765
Farm for crops,27.7687054,85.3418762
Farm for crops,27.7675285,85.3417
Farm for crops,27.7748588,85.3549476
Farm for crops,27.7742078,85.3545873
Farm for crops,27.7725343,85.3552081
Farm for crops,27.7723634,85.3549856
Farm for crops,27.7658161,85.3444935
Farm for crops,27.7661073,85.3463256
Farm for crops,27.7662141,85.3456294
Farm for crops,27.7663203,85.3459366
Farm for crops,27.7673213,85.3451042
Farm for crops,27.7666893,85.3462943
Farm for crops,27.7668467,85.34573
Farm for crops,27.7691131,85.3547705
Farm for crops,27.7687697,85.3545076
Farm for crops,27.766536,85.3443033
Farm for crops,27.7666108,85.3441312
Farm for crops,27.7668425,85.3457285
Farm for crops,27.7744531,85.3534771
Farm for crops,27.771208,85.3485162
Farm for crops,27.7754393,85.3442079
Farm for crops,27.7702756,85.3478815
Farm for crops,27.7683812,85.3502539
Farm for crops,27.768657,85.3496696
Farm for crops,27.7686063,85.3491862
Farm for crops,27.7687216,85.3481073
Farm for crops,27.7656372,85.345464
Farm for crops,27.7656448,85.3454754
Farm for crops,27.7706928,85.3504096
Farm for crops,27.7706301,85.3503971
Farm for crops,27.7705963,85.350376
Farm for crops,27.7708023,85.3490646
Farm for crops,27.7725917,85.3524846
Farm for crops,27.7706383,85.3504268
Farm for crops,27.7672067,85.340904
Farm for crops,27.7670007,85.3412157
Farm for crops,27.7685095,85.3419275
Farm for crops,27.7684992,85.341932
Farm for crops,27.768551,85.341752
Farm for crops,27.7688675,85.3550459
Farm for crops,27.7689095,85.3543011
Farm for crops,27.7723409,85.3520002
Farm for crops,27.7722414,85.3522952
Farm for crops,27.772598,85.3524755
Farm for crops,27.7675401,85.3472906
Farm for crops,27.7693549,85.3485251
Farm for crops,27.7709464,85.3509193
Farm for crops,27.7704093,85.3512203
Farm for crops,27.7705538,85.3512527
Farm for crops,27.7723787,85.3481148
Farm for crops,27.7724907,85.3481075
Farm for crops,27.7725812,85.3479193
Farm for crops,27.7731709,85.3476862
Farm for crops,27.7729861,85.3479188
Farm for crops,27.7730866,85.348719
Farm for crops,27.7727024,85.3494211
Farm for crops,27.7724763,85.3514137
Farm for crops,27.7722411,85.3509556
Farm for crops,27.7723774,85.3510651
Farm for crops,27.7670867,85.3508832
Farm for crops,27.7709551,85.3507702
Farm for crops,27.7726344,85.3516594
Farm for crops,27.7723014,85.3493301
Farm for crops,27.7716674,85.3485279
Farm for crops,27.7722929,85.3490463
Farm for crops,27.7723835,85.3486179
Farm for crops,27.7723833,85.3480467
Farm for crops,27.7723831,85.347601
Farm for crops,27.772516,85.3474149
Farm for crops,27.7732251,85.3478007
Farm for crops,27.7734098,85.3494026
Farm for crops,27.7703995,85.3545108
Farm for crops,27.7705112,85.3545039
Farm for crops,27.7732937,85.3481626
Farm for crops,27.7716459,85.3468694
Farm for crops,27.7726567,85.3500763
Farm for crops,27.7717156,85.3471305
Farm for crops,27.7713907,85.3472235
Farm for crops,27.7675527,85.3413353
Farm for crops,27.7679959,85.3414613
Farm for crops,27.7683015,85.3417414
Farm for crops,27.7685559,85.3411435
Farm for crops,27.7686618,85.3419737
Farm for crops,27.7682285,85.3427456
Farm for crops,27.7680311,85.3430338
Farm for crops,27.7655144,85.3420644
Farm for crops,27.7705664,85.3523713
Farm for crops,27.7703747,85.3521308
Farm for crops,27.7718809,85.3504448
Farm for crops,27.7718419,85.3502326
Farm for crops,27.7720367,85.3502958
Farm for crops,27.7719838,85.3509502
Farm for crops,27.7718315,85.3503488
Farm for crops,27.7655574,85.3432345
Farm for crops,27.7659754,85.346408
Farm for crops,27.7653861,85.3457903
Farm for crops,27.773088,85.3507255
Farm for crops,27.772851,85.3506619
Farm for crops,27.7677565,85.3513803
Farm for crops,27.7691506,85.3497976
Farm for crops,27.7709785,85.3537324
Farm for crops,27.7717962,85.3543412
Farm for crops,27.7717961,85.3544035
Farm for crops,27.7708518,85.3540323
Farm for crops,27.7713409,85.3542251
Farm for crops,27.7694894,85.3498577
Farm for crops,27.7657768,85.3468607
Farm for crops,27.770739,85.3521601
Farm for crops,27.772575,85.350032
Farm for crops,27.7721367,85.3504879
Farm for crops,27.7678095,85.3432914
Farm for crops,27.7678558,85.3431169
Farm for crops,27.76823,85.3433567
Farm for crops,27.7680733,85.3427724
Farm for crops,27.768032,85.3429208
Farm for crops,27.7674132,85.3468841
Farm for crops,27.7675206,85.3465907
Farm for crops,27.7713864,85.344456
Farm for crops,27.7713115,85.3430159
Farm for crops,27.7712156,85.3421618
Farm for crops,27.7709076,85.3422694
Farm for crops,27.7707876,85.3442606
Farm for crops,27.771535,85.3437467
Farm for crops,27.7713519,85.342857
Farm for crops,27.7724375,85.3457092
Farm for crops,27.7690859,85.3506893
Farm for crops,27.7688622,85.3504059
Farm for crops,27.7712634,85.3495974
Farm for crops,27.7716068,85.349865
Farm for crops,27.7662313,85.3461071
Farm for crops,27.7659134,85.3452662
Farm for crops,27.7655584,85.3472847
Farm for crops,27.7658741,85.3472167
Farm for crops,27.7658183,85.3470543
Farm for crops,27.7654442,85.3466402
Farm for crops,27.7700014,85.3512887
Farm for crops,27.7715183,85.341795
Farm for crops,27.7674273,85.3466783
Farm for crops,27.7678314,85.3460098
Farm for crops,27.7674967,85.3465317
Farm for crops,27.7716349,85.3498346
Farm for crops,27.769875,85.3533628
Farm for crops,27.7701974,85.352565
Farm for crops,27.769725,85.3524312
Farm for crops,27.7688847,85.3502149
Farm for crops,27.7688817,85.3489633
Farm for crops,27.7689468,85.3489396
Farm for crops,27.7707624,85.343161
Farm for crops,27.7720162,85.3413597
Farm for crops,27.7717319,85.3412723
Farm for crops,27.7697592,85.3514937
Farm for crops,27.7718178,85.3468866
Farm for crops,27.7723251,85.3456889
Farm for crops,27.7725557,85.3465106
Farm for crops,27.7715343,85.3458454
Farm for crops,27.7714246,85.3462204
Farm for crops,27.7722544,85.3466397
Farm for crops,27.7682981,85.3459152
Farm for crops,27.7716196,85.3489277
Farm for crops,27.7721558,85.3458227
Farm for crops,27.7719712,85.34586
Farm for crops,27.7715104,85.3456691
Farm for crops,27.7715534,85.3456739
Farm for crops,27.7688222,85.3486342
Farm for crops,27.7677463,85.3461431
Farm for crops,27.7713353,85.3489922
Farm for crops,27.7713293,85.3488737
Farm for crops,27.7710723,85.3505587
Farm for crops,27.7702249,85.3504605
Farm for crops,27.770217,85.3506976
Farm for crops,27.7697426,85.3514373
Farm for crops,27.7684947,85.3550478
Farm for crops,27.7691003,85.3529622
Farm for crops,27.7702314,85.3552132
Farm for crops,27.7690914,85.3509808
Farm for crops,27.7688906,85.3493206
Farm for crops,27.7727128,85.3436338
Farm for crops,27.773148,85.351391
Farm for crops,27.7738605,85.3522033
Farm for crops,27.7734117,85.34272
Farm for crops,27.7721357,85.3435971
Farm for crops,27.7675017,85.3455589
Farm for crops,27.7678218,85.3456254
Farm for crops,27.77038,85.3466743
Farm for crops,27.7699781,85.3530612
Farm for crops,27.7696397,85.3524583
Farm for crops,27.7701954,85.3464699
Farm for crops,27.7688886,85.3514384
Farm for crops,27.7722517,85.3406883
Farm for crops,27.7734868,85.340725
Farm for crops,27.7706261,85.3533565
Farm for crops,27.7705856,85.3534651
Farm for crops,27.770702,85.3530319
Farm for crops,27.770784,85.3533748
Farm for crops,27.771997,85.3552309
Farm for crops,27.7696324,85.3511592
Farm for crops,27.7704706,85.3483722
Farm for crops,27.7704883,85.3483999
Farm for crops,27.7704256,85.3481494
Farm for crops,27.7714432,85.3513897
Farm for crops,27.7713209,85.3518263
Farm for crops,27.7715627,85.3519134
Farm for crops,27.7715151,85.3521014
Farm for crops,27.7713155,85.3519361
Farm for crops,27.7711338,85.3523665
Farm for crops,27.7730987,85.3426602
Farm for crops,27.773743,85.3426224
Farm for crops,27.772752,85.340635
Farm for crops,27.7727215,85.3408872
Farm for crops,27.7687426,85.3464303
Farm for crops,27.7711512,85.3464302
Farm for crops,27.7678082,85.3450463
Farm for crops,27.7679565,85.3452853
Farm for crops,27.7658249,85.3475181
Farm for crops,27.7699305,85.3543956
Farm for crops,27.7712191,85.3506811
Farm for crops,27.7713398,85.3508484
Farm for crops,27.768187,85.3459414
Farm for crops,27.7687202,85.3463761
Farm for crops,27.7680688,85.3455919
Farm for crops,27.7677376,85.3455515
Farm for crops,27.7675153,85.3453161
Farm for crops,27.7678462,85.3449537
Farm for crops,27.7736193,85.3537712
Farm for crops,27.7737791,85.3537566
Farm for crops,27.7735038,85.3539296
Farm for crops,27.7729317,85.355215
Farm for crops,27.7740056,85.354619
Farm for crops,27.7740929,85.3548325
Farm for crops,27.7737461,85.3413376
Farm for crops,27.7666866,85.3482985
Farm for crops,27.766899,85.3483514
Farm for crops,27.7670533,85.3480397
Farm for crops,27.7673403,85.3495107
Farm for crops,27.7672671,85.3490544
Farm for crops,27.7664699,85.3489744
Farm for crops,27.7768283,85.3423333
Farm for crops,27.7768344,85.3397395
Farm for crops,27.7745673,85.3401664
Farm for crops,27.7745499,85.340166
Farm for crops,27.7719599,85.3516345
Farm for crops,27.7665023,85.3492403
Farm for crops,27.7665091,85.3492384
Farm for crops,27.7659784,85.3493498
Farm for crops,27.7659335,85.3492666
Farm for crops,27.7710072,85.3513817
Farm for crops,27.7683438,85.3488193
Farm for crops,27.7684062,85.3493032
Farm for crops,27.7680785,85.3491549
Farm for crops,27.7688022,85.350205
Farm for crops,27.7719363,85.3516032
Farm for crops,27.7713912,85.3523002
Farm for crops,27.7718928,85.3517092
Farm for crops,27.7681424,85.3486193
Farm for crops,27.7680589,85.3486489
Farm for crops,27.7669331,85.3501326
Farm for crops,27.7667268,85.350127
Farm for crops,27.7668439,85.350242
Farm for crops,27.7669126,85.3497507
Farm for crops,27.7658517,85.3487489
Farm for crops,27.7671688,85.3523407
Farm for crops,27.7674438,85.3493779
Farm for crops,27.767938,85.3502791
Farm for crops,27.7665274,85.3490258
Farm for crops,27.7657173,85.3479799
Farm for crops,27.7659208,85.3481756
Farm for crops,27.7655572,85.3492195
Farm for crops,27.7655701,85.3492403
Farm for crops,27.7660153,85.3501609
Farm for crops,27.7673978,85.3483216
Farm for crops,27.7674841,85.3483336
Farm for crops,27.7684436,85.3496663
Farm for crops,27.7677887,85.3499595
Farm for crops,27.7678795,85.3481651
Farm for crops,27.7665783,85.34912
Farm for crops,27.7667423,85.3493652
Farm for crops,27.7716374,85.352561
Farm for crops,27.7749118,85.3534968
Farm for crops,27.7679378,85.3486454
Farm for crops,27.7685714,85.3498041
Farm for crops,27.7673647,85.3475527
Farm for crops,27.7672044,85.3476517
Farm for crops,27.7670381,85.3472994
Farm for crops,27.76703,85.3473017
Farm for crops,27.7662745,85.3473755
Farm for crops,27.767769,85.3446074
Farm for crops,27.7671083,85.3480067
Farm for crops,27.7664316,85.3470957
Farm for crops,27.7664172,85.3471607
Farm for crops,27.7664117,85.3471616
Farm for crops,27.7664117,85.3471067
Farm for crops,27.7669169,85.351625
Farm for crops,27.7668314,85.3514949
Farm for crops,27.768187,85.3480109
Farm for crops,27.7669349,85.3478406
Farm for crops,27.7662399,85.347695
Farm for crops,27.768154,85.3484235
Farm for crops,27.773566,85.3474292
Farm for crops,27.7717436,85.3452999
Farm for crops,27.7712773,85.3482192
Farm for crops,27.7725771,85.3531342
Farm for crops,27.7727443,85.3531643
Farm for crops,27.7685984,85.3483767
Farm for crops,27.768349,85.3480545
Farm for crops,27.7704583,85.3459806
Farm for crops,27.7705832,85.3460261
Farm for crops,27.7712086,85.3456476
Farm for crops,27.7683123,85.3480884
Farm for crops,27.7731768,85.3473743
Farm for crops,27.7705215,85.34583
Farm for crops,27.7705478,85.3474067
Farm for crops,27.7718934,85.3451847
Farm for crops,27.7730204,85.3471279
Farm for crops,27.7659395,85.3487502
Farm for crops,27.7661018,85.3488301
Farm for crops,27.7660951,85.3490464
Farm for crops,27.7663726,85.3489616
Farm for crops,27.7708391,85.3532704
Farm for crops,27.7713254,85.3526265
Farm for crops,27.7729579,85.3530152
Farm for crops,27.7718946,85.3577244
Farm for crops,27.772121,85.3566541
Farm for crops,27.7741322,85.3540501
Animal Farm,27.7737053,85.3471457
Animal Farm,27.7734394,85.3472169
Animal Farm,27.7663198,85.343816
Animal Farm,27.7724455,85.3487638
Animal Farm,27.7663908,85.3428042
Animal Farm,27.7663007,85.3427342
Animal Farm,27.7659334,85.3420676
Animal Farm,27.7733799,85.3450791
Animal Farm,27.7735943,85.3456471
Animal Farm,27.7665316,85.3445953
Animal Farm,27.7666868,85.3465245
Animal Farm,27.7737367,85.3520781
Animal Farm,27.7686395,85.3422798
Animal Farm,27.7675285,85.3417
Animal Farm,27.7725089,85.3551399
Animal Farm,27.7673213,85.3451042
Animal Farm,27.7762712,85.3471629
Animal Farm,27.7775806,85.3494546
Animal Farm,27.7672067,85.340904
Animal Farm,27.7682385,85.3411444
Animal Farm,27.7682557,85.3412713
Animal Farm,27.7671881,85.3407726
Animal Farm,27.766815,85.3410479
Animal Farm,27.7682917,85.3413017
Animal Farm,27.7673711,85.3417991
Animal Farm,27.7687164,85.3422862
Animal Farm,27.7677297,85.3418015
Animal Farm,27.7686754,85.3414828
Animal Farm,27.7682198,85.3409016
Animal Farm,27.7705538,85.3512527
Animal Farm,27.772186,85.3492436
Animal Farm,27.7723345,85.349344
Animal Farm,27.7728465,85.3498301
Animal Farm,27.77278,85.3497773
Animal Farm,27.7725604,85.349713
Animal Farm,27.7726399,85.3469833
Animal Farm,27.7717156,85.3471305
Animal Farm,27.767277,85.3405923
Animal Farm,27.767015,85.340945
Animal Farm,27.7725204,85.3510787
Animal Farm,27.768713,85.3422758
Animal Farm,27.7733555,85.3508016
Animal Farm,27.7715138,85.3429039
Animal Farm,27.7713068,85.3496344
Animal Farm,27.7717307,85.3427006
Animal Farm,27.7722405,85.3468237
Animal Farm,27.771175,85.3488304
Animal Farm,27.7724517,85.3428883
Animal Farm,27.772665,85.3427983
Animal Farm,27.7704871,85.3466063
Animal Farm,27.7729482,85.3407967
Animal Farm,27.7700301,85.3566891
Animal Farm,27.7734014,85.3533471
Animal Farm,27.7759449,85.3412154
Animal Farm,27.773995,85.3416183
Animal Farm,27.7678522,85.3511277
Animal Farm,27.7710939,85.3577211
Animal Farm,27.7738054,85.3483895
Animal Farm,27.7714269,85.35169
Rehabilitation center,27.7668688,85.3408927
Rehabilitation center,27.7655339,85.3439507
Rehabilitation center,27.7719965,85.352593
Meat Shops,27.7716415,85.3487161
Meat Shops,27.7673204,85.3483105
Meat Shops,27.7679786,85.3531159
Meat Shops,27.7686422,85.352534
Meat Shops,27.768598,85.3550935
Meat Shops,27.7738553,85.354915
Meat Shops,27.7700994,85.347491
Meat Shops,27.7683158,85.3520682
Meat Shops,27.768375,85.3521883
Meat Shops,27.7723444,85.3530691
Meat Shops,27.7684327,85.352456
Meat Shops,27.766151,85.3478853
Liquor Shops,27.7653253,85.3436147
Liquor Shops,27.7655131,85.3436555
Liquor Shops,27.7691772,85.3512
Liquor Shops,27.7655517,85.3434851
Liquor Shops,27.7699904,85.3479944
Liquor Shops,27.7677056,85.3522438
Liquor Shops,27.7676615,85.3533768
Liquor Shops,27.7685824,85.3461429
Liquor Shops,27.7683962,85.3526192
Liquor Shops,27.7727318,85.3467978
Liquor Shops,27.7662538,85.3480594
Apartments/Housing,27.7707534,85.3448798
Apartments/Housing,27.7724023,85.3472025
Apartments/Housing,27.7718085,85.3480377
Apartments/Housing,27.7722726,85.3474279
Apartments/Housing,27.7732056,85.3551502
Apartments/Housing,27.7725694,85.3474004
Apartments/Housing,27.7704124,85.3525376
"Risk Zone (Man hole, open wires, accident prone areas",27.7729379,85.3553115
"Risk Zone (Man hole, open wires, accident prone areas",27.7741132,85.3550699
"Risk Zone (Man hole, open wires, accident prone areas",27.7740521,85.3564701
"Risk Zone (Man hole, open wires, accident prone areas",27.7740922,85.3457523
"Risk Zone (Man hole, open wires, accident prone areas",27.7741115,85.3454052
"Risk Zone (Man hole, open wires, accident prone areas",27.775266,85.3436866
"Risk Zone (Man hole, open wires, accident prone areas",27.7758004,85.3430052
"Risk Zone (Man hole, open wires, accident prone areas",27.7730503,85.3490202
"Risk Zone (Man hole, open wires, accident prone areas",27.7769842,85.344682
"Risk Zone (Man hole, open wires, accident prone areas",27.7756444,85.3414966
"Risk Zone (Man hole, open wires, accident prone areas",27.7696376,85.3448535
"Risk Zone (Man hole, open wires, accident prone areas",27.7696953,85.3459347
"Risk Zone (Man hole, open wires, accident prone areas",27.7722458,85.3406765
"Risk Zone (Man hole, open wires, accident prone areas",27.7724293,85.3409513
"Risk Zone (Man hole, open wires, accident prone areas",27.7745712,85.3411287
"Risk Zone (Man hole, open wires, accident prone areas",27.7723551,85.3480228
"Risk Zone (Man hole, open wires, accident prone areas",27.7703988,85.3470769
"Risk Zone (Man hole, open wires, accident prone areas",27.7702579,85.3468755
"Risk Zone (Man hole, open wires, accident prone areas",27.7705486,85.3479754
"Risk Zone (Man hole, open wires, accident prone areas",27.7691445,85.3443139
"Risk Zone (Man hole, open wires, accident prone areas",27.7769511,85.3459699
"Risk Zone (Man hole, open wires, accident prone areas",27.7758843,85.3463538
"Risk Zone (Man hole, open wires, accident prone areas",27.7758481,85.3466259
"Risk Zone (Man hole, open wires, accident prone areas",27.7656378,85.3490771
Recreation Center,27.7679174,85.3502297
Recreation Center,27.7696794,85.3474392
Recreation Center,27.7664204,85.341893
Recreation Center,27.774832,85.3549004
Recreation Center,27.7762271,85.3466921
Recreation Center,27.7693242,85.3502992
Recreation Center,27.7703469,85.3519977
Recreation Center,27.7660752,85.3481006
Construction Sites,27.7730424,85.3566732
Construction Sites,27.7668879,85.3451199
Construction Sites,27.7668985,85.3452495
Construction Sites,27.7665056,85.344156
Construction Sites,27.7728455,85.3485556
Construction Sites,27.7698267,85.3498518
Construction Sites,27.7666725,85.3416565
Construction Sites,27.7735165,85.3454372
Construction Sites,27.7674352,85.3446275
Construction Sites,27.7673582,85.3449541
Construction Sites,27.7737183,85.3521457
Construction Sites,27.768263,85.3499304
Construction Sites,27.7657428,85.3445646
Construction Sites,27.7662528,85.3456176
Construction Sites,27.7658492,85.3444044
Construction Sites,27.7740943,85.3538402
Construction Sites,27.7675376,85.3447902
Construction Sites,27.7668682,85.3453632
Construction Sites,27.7668192,85.3456781
Construction Sites,27.7708757,85.3485725
Construction Sites,27.7658341,85.3456606
Construction Sites,27.7757451,85.3443225
Construction Sites,27.7676787,85.3425879
Construction Sites,27.7677016,85.3526319
Construction Sites,27.7727433,85.3520298
Construction Sites,27.7725449,85.3479012
Construction Sites,27.7734364,85.3478205
Construction Sites,27.7694359,85.3484118
Construction Sites,27.7723554,85.357494
Construction Sites,27.7676988,85.3528241
Construction Sites,27.7722385,85.3510184
Construction Sites,27.7724422,85.3474175
Construction Sites,27.7711823,85.3567491
Construction Sites,27.7719838,85.3509502
Construction Sites,27.7743965,85.3504023
Construction Sites,27.7722822,85.3498712
Construction Sites,27.767865,85.3431117
Construction Sites,27.7728367,85.3503242
Construction Sites,27.7713553,85.3444533
Construction Sites,27.7721307,85.3573159
Construction Sites,27.7723287,85.3571752
Construction Sites,27.7719668,85.3499387
Construction Sites,27.7660037,85.346943
Construction Sites,27.7655326,85.3442971
Construction Sites,27.7696457,85.3529947
Construction Sites,27.7750577,85.3407393
Construction Sites,27.7688755,85.3498442
Construction Sites,27.7732334,85.3510881
Construction Sites,27.7717788,85.3548818
Construction Sites,27.7685975,85.3462767
Construction Sites,27.7694791,85.3469854
Construction Sites,27.7695539,85.343621
Construction Sites,27.7730917,85.3410233
Construction Sites,27.7713459,85.3531073
Construction Sites,27.7741605,85.3537559
Construction Sites,27.7715036,85.3517621
Construction Sites,27.7699649,85.347778
Construction Sites,27.7730307,85.3408454
Construction Sites,27.7725568,85.34079
Construction Sites,27.7726224,85.3518574
Construction Sites,27.7713717,85.346034
Construction Sites,27.7682932,85.3463281
Construction Sites,27.7717178,85.3549929
Construction Sites,27.7714961,85.3550671
Construction Sites,27.7739585,85.3536667
Construction Sites,27.7664029,85.3481926
Construction Sites,27.7664927,85.3486121
Construction Sites,27.7745527,85.3401533
Construction Sites,27.7719584,85.3513987
Construction Sites,27.7666958,85.3488091
Construction Sites,27.7661642,85.349962
Construction Sites,27.7682265,85.3528314
Construction Sites,27.771915,85.3514292
Construction Sites,27.7655328,85.3489257
Construction Sites,27.7674968,85.3483492
Construction Sites,27.7682813,85.3508219
Construction Sites,27.7526617,85.3464453
Construction Sites,27.770097,85.3475871
Construction Sites,27.7692416,85.3447022
Construction Sites,27.7691242,85.3443268
Construction Sites,27.7695954,85.3431663
Construction Sites,27.7685998,85.3519003
Public Transporation Stand,27.7722178,85.347713
"Mart (eg. BigMart, KKMart, Salesberry)",27.7699297,85.347973
"Mart (eg. BigMart, KKMart, Salesberry)",27.7698365,85.3515866
"Mart (eg. BigMart, KKMart, Salesberry)",27.7687804,85.3523664
"Mart (eg. BigMart, KKMart, Salesberry)",27.77226,85.3528753
"Mart (eg. BigMart, KKMart, Salesberry)",27.7696989,85.3557388
Bridge,27.773805,85.3470169
Bridge,27.772421,85.3448252
Open Space,27.7738347,85.3555729
Open Space,27.7727787,85.3573947
Open Space,27.7730085,85.3575683
Open Space,27.7723042,85.3578805
Open Space,27.7726755,85.3580057
Open Space,27.7727746,85.356958
Open Space,27.773712,85.3554571
Open Space,27.7735532,85.3579343
Open Space,27.7697914,85.3493218
Open Space,27.769796,85.3486907
Open Space,27.7701372,85.3488706
Open Space,27.7727649,85.3560098
Open Space,27.7742379,85.3553689
Open Space,27.771575,85.3530529
Open Space,27.7700879,85.3479526
Open Space,27.7732714,85.3523164
Open Space,27.7683125,85.3491809
Open Space,27.7708904,85.3481119
Open Space,27.7736909,85.3523568
Open Space,27.7715195,85.3534658
Open Space,27.7713972,85.3530169
Open Space,27.7730978,85.3530662
Open Space,27.7681102,85.3499686
Open Space,27.7680987,85.350091
Open Space,27.7653796,85.344936
Open Space,27.7692967,85.3554492
Open Space,27.7689837,85.3548787
Open Space,27.7680953,85.3480057
Open Space,27.7709477,85.3503317
Open Space,27.775859,85.3471097
Open Space,27.7756994,85.3443881
Open Space,27.7708732,85.3487651
Open Space,27.7672872,85.3522986
Open Space,27.7674035,85.3522638
Open Space,27.7676934,85.351417
Open Space,27.769494,85.3479237
Open Space,27.7686421,85.3544826
Open Space,27.7740752,85.3440922
Open Space,27.7674882,85.351179
Open Space,27.7711704,85.3469475
Open Space,27.7673214,85.3523691
Open Space,27.7692468,85.3491609
Open Space,27.7724803,85.3473726
Open Space,27.7729949,85.3483564
Open Space,27.7692891,85.3498265
Open Space,27.7702893,85.3517403
Open Space,27.7722854,85.3543762
Open Space,27.7694056,85.350035
Open Space,27.7716659,85.3579219
Open Space,27.7722526,85.356426
Open Space,27.765767,85.3445507
Open Space,27.7658806,85.3458631
Open Space,27.7679636,85.3470195
Open Space,27.7688979,85.3530008
Open Space,27.7724879,85.3458661
Open Space,27.7717144,85.3464182
Open Space,27.7720526,85.3469801
Open Space,27.7718667,85.3460501
Open Space,27.7688702,85.3499905
Open Space,27.7703212,85.3502943
Open Space,27.77014,85.35085
Open Space,27.7730163,85.354763
Open Space,27.7716329,85.3551524
Open Space,27.7727471,85.3545001
Open Space,27.7735712,85.3537257
Open Space,27.7744195,85.354201
Open Space,27.7740538,85.3545572
Open Space,27.7721946,85.3541538
Open Space,27.7719648,85.3534912
Open Space,27.7726244,85.3437673
Open Space,27.7727824,85.3427266
Open Space,27.7754465,85.3543811
Open Space,27.772465,85.3438365
Open Space,27.7702784,85.3463157
Open Space,27.7701154,85.3518629
Open Space,27.769492,85.3469026
Open Space,27.7687183,85.3512583
Open Space,27.768458,85.3513412
Open Space,27.7686122,85.3514287
Open Space,27.7722733,85.3407167
Open Space,27.7700454,85.3538858
Open Space,27.7712554,85.3525698
Open Space,27.7736232,85.3530511
Open Space,27.77332,85.3545317
Open Space,27.774183,85.3535719
Open Space,27.7711952,85.3518733
Open Space,27.7708123,85.3523238
Open Space,27.7719506,85.3495093
Open Space,27.7681653,85.3536526
Open Space,27.7700293,85.3518294
Open Space,27.7669915,85.3464884
Open Space,27.7681097,85.3457082
Open Space,27.7728813,85.353852
Open Space,27.7738244,85.3536534
Open Space,27.7718367,85.3539222
Open Space,27.7741489,85.3544294
Open Space,27.7731958,85.3539079
Open Space,27.7727533,85.3542018
Open Space,27.7671864,85.3501718
Open Space,27.7707898,85.3513283
Open Space,27.7755683,85.3408233
Open Space,27.7691354,85.351555
Open Space,27.7686419,85.3513141
Open Space,27.7672306,85.3487385
Open Space,27.7672134,85.348453
Open Space,27.7653682,85.3477268
Open Space,27.7679353,85.3501709
Open Space,27.7692526,85.3522813
Open Space,27.7668272,85.3514688
Open Space,27.7734679,85.3473101
Open Space,27.768393,85.3485898
Open Space,27.77091,85.3481158
Residential Institution,27.7660991,85.3423371
Residential Institution,27.7697516,85.3488715
Residential Institution,27.7744877,85.350035
Educational Institute,27.7695306,85.3501878
Educational Institute,27.7706214,85.3493526
Educational Institute,27.770136,85.3516668
Educational Institute,27.7714893,85.3566001
Educational Institute,27.7692945,85.3525725
Educational Institute,27.7769475,85.3396451
Educational Institute,27.7702375,85.3527257
Educational Institute,27.7677448,85.3523137
Educational Institute,27.7673357,85.3523672
Educational Institute,27.7767667,85.3396567
Educational Institute,27.7689033,85.3517439
Educational Institute,27.7652524,85.3461532
Educational Institute,27.7695904,85.3474635
Religious Place,27.7712209,85.3485727
Religious Place,27.7685995,85.3540595
Religious Place,27.7741696,85.354997
Religious Place,27.7685245,85.3556607
Religious Place,27.7664306,85.3408816
Religious Place,27.7706504,85.3561038
Religious Place,27.7743621,85.3501583
Religious Place,27.7708722,85.3541848
Religious Place,27.7758539,85.3409905
Religious Place,27.7696842,85.3559313
Religious Place,27.7703082,85.3553821
Religious Place,27.7702413,85.3463828
Religious Place,27.7711137,85.34626
Religious Place,27.7710804,85.3462549
Religious Place,27.7696105,85.3557426
Religious Place,27.7739745,85.3506133
Religious Place,27.765435,85.3433433
Religious Place,27.7718475,85.3577778
